Time,Load,Solar,Battery,Grid,SOC
3.988,1288.07907065305,159.820152991298,752.172611774503,376.086305887252,0.498052757347312
3.989,1290.38536116659,160.00150468651,753.589237653384,376.794618826692,0.498052495684382
3.99,1292.70616112277,160.183020153431,755.015427312892,377.507713656446,0.498052233526248
3.991,1295.04145457781,160.364699467954,756.451170073237,378.225585036618,0.498051970869591
3.992,1297.39122540513,160.546542705888,757.89645513283,378.948227566415,0.4980517077111
3.993,1299.75545729554,160.728549942954,759.351271568392,379.675635784196,0.498051444047464
3.994,1302.13413375738,160.910721254785,760.815608335062,380.407804167531,0.498051179875378
3.995,1304.52723811669,161.093056716925,762.289454266508,381.144727133254,0.49805091519154
3.996,1306.9347535174,161.275556404832,763.772798075047,381.886399037524,0.498050649992651
3.997,1309.35666292152,161.458220393874,765.265628351764,382.632814175882,0.498050384275419
3.998,1311.79294910928,161.641048759331,766.767933566631,383.383966783315,0.498050118036553
3.999,1314.24359467934,161.824041576394,768.279702068631,384.139851034315,0.498049851272768
4,1316.708582049,162.007198920166,769.80092208589,384.900461042945,0.498049583980781
4.001,1319.18789345437,162.190520865661,771.331581725806,385.665790862903,0.498049316157315
4.002,1321.68151095057,162.3740074878,772.871668975178,386.435834487589,0.498049047799097
4.003,1324.18941641195,162.55765886142,774.42117170035,387.210585850175,0.498048778902857
4.004,1326.71159153228,162.741475061263,775.980077647346,387.990038823673,0.49804850946533
4.005,1329.248017825,162.925456161983,777.548374442008,388.774187221004,0.498048239483255
4.006,1331.79867662337,163.109602238145,779.126049590152,389.563024795076,0.498047968953377
4.007,1334.36354908078,163.293913364222,780.713090477705,390.356545238853,0.498047697872443
4.008,1336.94261617089,163.478389614596,782.309484370866,391.154742185433,0.498047426237205
4.009,1339.53585868793,163.663031063557,783.915218416248,391.957609208124,0.498047154044421
4.01,1342.14325724687,163.847837785307,785.530279641044,392.765139820522,0.498046881290852
4.011,1344.76479228374,164.032809853954,787.154654953188,393.577327476594,0.498046607973263
4.012,1347.40044405578,164.217947343515,788.788331141508,394.394165570754,0.498046334088426
4.013,1350.05019264176,164.403250327914,790.431294875896,395.215647437948,0.498046059633115
4.014,1352.71401794221,164.588718880986,792.083532707483,396.041766353741,0.498045784604111
4.015,1355.39189967967,164.77435307647,793.745031068798,396.872515534399,0.498045508998197
4.016,1358.08381739894,164.960152988015,795.415776273953,397.707888136977,0.498045232812164
4.017,1360.7897504674,165.146118689175,797.095754518813,398.547877259407,0.498044956042805
4.018,1363.50967807518,165.332250253413,798.784951881176,399.392475940588,0.498044678686919
4.019,1366.24357923554,165.518547754098,800.483354320963,400.241677160481,0.498044400741309
4.02,1368.99143278509,165.705011264505,802.190947680391,401.095473840196,0.498044122202786
4.021,1371.75321738407,165.891640857816,803.907717684172,401.953858842086,0.498043843068162
4.022,1374.52891151668,166.078436607119,805.633649939704,402.816824969852,0.498043563334255
4.023,1377.31849349129,166.265398585408,807.368729937254,403.684364968627,0.498043282997891
4.024,1380.12194144084,166.452526865582,809.112943050171,404.556471525086,0.498043002055897
4.025,1382.93923332305,166.639821520446,810.866274535072,405.433137267536,0.498042720505107
4.026,1385.77034692078,166.827282622709,812.628709532049,406.314354766025,0.498042438342361
4.027,1388.61525984231,167.014910244987,814.400233064881,407.200116532441,0.498042155564502
4.028,1391.47394952165,167.202704459798,816.180830041233,408.090415020617,0.49804187216838
4.029,1394.34639321887,167.390665339568,817.970485252869,408.985242626435,0.498041588150851
4.03,1397.23256802044,167.578792956625,819.769183375873,409.884591687937,0.498041303508773
4.031,1400.13245083948,167.767087383201,821.576908970855,410.788454485428,0.498041018239013
4.032,1403.04601841621,167.955548691433,823.393646483182,411.696823241591,0.498040732338441
4.033,1405.97324731814,168.14417695336,825.219380243189,412.609690121594,0.498040445803934
4.034,1408.91411394054,168.332972240925,827.054094466409,413.527047233205,0.498040158632374
4.035,1411.86859450669,168.521934625976,828.897773253809,414.448886626905,0.498039870820647
4.036,1414.83666506827,168.711064180262,830.750400592006,415.375200296003,0.498039582365647
4.037,1417.8183015057,168.900360975434,832.611960353508,416.305980176754,0.498039293264272
4.038,1420.81347952848,169.089825083048,834.482436296955,417.241218148478,0.498039003513426
4.039,1423.82217467558,169.279456574559,836.361812067349,418.180906033675,0.498038713110019
4.04,1426.84436231578,169.469255521328,838.250071196303,419.125035598152,0.498038422050966
4.041,1429.88001764804,169.659221994616,840.14719710228,420.07359855114,0.498038130333189
4.042,1432.92911570185,169.849356065583,842.053173090842,421.026586545421,0.498037837953615
4.043,1435.99163133765,170.039657805294,843.967982354906,421.983991177453,0.498037544909177
4.044,1439.0675392472,170.230127284715,845.891607974989,422.945803987495,0.498037251196813
4.045,1442.15681395391,170.420764574709,847.824032919464,423.912016459732,0.498036956813468
4.046,1445.25942981329,170.611569746046,849.765240044828,424.882620022414,0.498036661756093
4.047,1448.37536101331,170.80254286939,851.715212095948,425.857606047974,0.498036366021645
4.048,1451.50458157482,170.993684015309,853.67393170634,426.83696585317,0.498036069607085
4.049,1454.64706535191,171.184993254271,855.641381398424,427.820690699212,0.498035772509383
4.05,1457.80278603234,171.376470656643,857.617543583798,428.808771791899,0.498035474725514
4.051,1460.97171713796,171.568116292691,859.602400563512,429.801200281756,0.498035176252458
4.052,1464.15383202509,171.759930232581,861.595934528338,430.797967264169,0.498034877087203
4.053,1467.34910388495,171.951912546378,863.598127559047,431.799063779524,0.498034577226742
4.054,1470.55750574409,172.144063304046,865.608961626699,432.80448081335,0.498034276668075
4.055,1473.77901046481,172.336382575448,867.628418592909,433.814209296455,0.498033975408207
4.056,1477.01359074557,172.528870430345,869.65648021015,434.828240105075,0.498033673444152
4.057,1480.26121912144,172.721526938397,871.693128122027,435.846564061014,0.498033370772927
4.058,1483.52186796452,172.91435216916,873.73834386357,436.869171931785,0.498033067391557
4.059,1486.7955094844,173.10734619209,875.79210886154,437.89605443077,0.498032763297075
4.06,1490.0821157286,173.30050907654,877.854404434707,438.927202217354,0.498032458486518
4.061,1493.38165858299,173.493840891759,879.925211794157,439.962605897079,0.498032152956931
4.062,1496.69410977229,173.687341706895,882.0045120436,441.0022560218,0.498031846705364
4.063,1500.01944086048,173.881011590992,884.092286179656,442.046143089828,0.498031539728876
4.064,1503.35762325127,174.07485061299,886.188515092184,443.094257546092,0.49803123202453
4.065,1506.70862818858,174.268858841727,888.293179564567,444.146589782284,0.498030923589398
4.066,1510.072426757,174.463036345936,890.406260274042,445.203130137021,0.498030614420558
4.067,1513.44898988226,174.657383194247,892.52773779201,446.263868896005,0.498030304515094
4.068,1516.8382883317,174.851899455184,894.657592584344,447.328796292172,0.498029993870096
4.069,1520.24029271474,175.046585197168,896.795805011717,448.397902505858,0.498029682482664
4.07,1523.6549734834,175.241440488516,898.942355329924,449.471177664962,0.498029370349902
4.071,1527.08230093274,175.436465397438,901.0972236902,450.5486118451,0.498029057468921
4.072,1530.52224520137,175.63165999204,903.260390139555,451.630195069777,0.498028743836841
4.073,1533.97477627196,175.827024340323,905.431834621094,452.715917310547,0.498028429450788
4.074,1537.43986397171,176.022558510182,907.611536974355,453.805768487178,0.498028114307893
4.075,1540.91747797288,176.218262569407,909.799476935649,454.899738467824,0.498027798405297
4.076,1544.40758779325,176.41413658568,911.995634138382,455.997817069191,0.498027481740146
4.077,1547.91016279669,176.610180626578,914.199988113405,457.099994056703,0.498027164309594
4.078,1551.42517219361,176.806394759572,916.41251828936,458.20625914468,0.498026846110803
4.079,1554.95258504154,177.002779052026,918.633203993009,459.316601996505,0.498026527140941
4.08,1558.4923702456,177.199333571197,920.862024449598,460.431012224799,0.498026207397182
4.081,1562.04449655903,177.396058384235,923.098958783195,461.549479391597,0.498025886876711
4.082,1565.60893258374,177.592953558182,925.34398601704,462.67199300852,0.498025565576715
4.083,1569.18564677085,177.790019159972,927.597085073917,463.798542536959,0.498025243494394
4.084,1572.77460742117,177.987255256434,929.858234776487,464.929117388244,0.498024920626952
4.085,1576.37578268578,178.184661914285,932.12741384766,466.06370692383,0.4980245969716
4.086,1579.98914056658,178.382239200138,934.404600910962,467.202300455481,0.498024272525558
4.087,1583.61464891681,178.579987180493,936.68977449088,468.34488724544,0.498023947286052
4.088,1587.25227544162,178.777905921745,938.98291301325,469.491456506625,0.498023621250319
4.089,1590.90198769859,178.975995490178,941.283994805609,470.641997402804,0.498023294415598
4.09,1594.56375309833,179.174255951969,943.592998097572,471.796499048786,0.498022966779141
4.091,1598.237538905,179.372687373182,945.90990102121,472.954950510605,0.498022638338203
4.092,1601.9233122369,179.571289819775,948.234681611419,474.11734080571,0.49802230909005
4.093,1605.62104006704,179.770063357594,950.567317806295,475.283658903148,0.498021979031953
4.094,1609.33068922367,179.969008052377,952.907787447531,476.453893723766,0.498021648161194
4.095,1613.05222639091,180.168123969749,955.256068280776,477.628034140388,0.498021316475059
4.096,1616.78561810929,180.367411175227,957.61213795604,478.80606897802,0.498020983970844
